image_path,predicted_class,probability
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02524.png,pyramimonas,0.887414276599884
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01133.png,pyramimonas,0.8641584515571594
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01538.png,detritus,0.4417637586593628
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02675.png,pyramimonas,0.4630700349807739
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02744.png,pyramimonas,0.3559548854827881
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01030.png,pyramimonas,0.8815550208091736
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01822.png,badfocus_artefact,0.744516134262085
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00212.png,alexandrium_catenella,0.9699525833129883
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01697.png,alexandrium_catenella,0.7510111331939697
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00311.png,leptocylindrus,0.6117001175880432
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03300.png,pyramimonas,0.8866468071937561
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01001.png,pyramimonas,0.8367863297462463
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02296.png,pyramimonas,0.5724465847015381
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00110.png,leptocylindrus,0.6099404692649841
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00191.png,pseudo-nitzschia_spp,0.47172003984451294
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00695.png,alexandrium_catenella,0.9518994092941284
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01471.png,pyramimonas,0.8327034711837769
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02647.png,pyramimonas,0.9075993895530701
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01808.png,pyramimonas,0.9103251695632935
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01439.png,pyramimonas,0.8946425914764404
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01110.png,pyramimonas,0.19603405892848969
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01674.png,alexandrium_catenella,0.9309437274932861
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03157.png,pyramimonas,0.8530445694923401
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02099.png,euglenophyceae,0.5938820242881775
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01614.png,pyramimonas,0.8938207626342773
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00142.png,alexandrium_catenella,0.9467593431472778
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02220.png,pyramimonas,0.767309844493866
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01782.png,phaeocystis,0.4143846035003662
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01406.png,pyramimonas,0.25619009137153625
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01862.png,pyramimonas,0.6768856644630432
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02231.png,pyramimonas,0.8351098299026489
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00961.png,pyramimonas,0.817306637763977
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01925.png,melosira,0.5937298536300659
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00772.png,pyramimonas,0.8835422396659851
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00316.png,alexandrium_catenella,0.9386969208717346
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03104.png,pyramimonas,0.7401784062385559
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02758.png,alexandrium_catenella,0.9388315081596375
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02238.png,pyramimonas,0.809415876865387
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02085.png,alexandrium_catenella,0.8848763108253479
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_01464.png,detritus,0.3231220245361328
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00052.png,pyramimonas,0.8709589242935181
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02720.png,pyramimonas,0.6005419492721558
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_02731.png,pyramimonas,0.8056687116622925
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03021.png,pyramimonas,0.7086976766586304
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00090.png,pyramimonas,0.8571915030479431
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00763.png,alexandrium_catenella,0.9586462378501892
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_00954.png,pyramimonas,0.8812715411186218
/home/filoche/Downloads/D20220819T055747_IFCB145/D20220819T055747_IFCB145_03312.png,pyramimonas,0.8092309832572937
